       CYCLE                    TASK                       JOBID               STATE         EXIT STATUS     TRIES      DURATION
202403230600          echgres_v16_07                     4246491           SUCCEEDED                   0         1         781.0
202403230600          echgres_v16_08                     4247385           SUCCEEDED                   0         2         721.0
202403230600               hera2hpss                     4249039           SUCCEEDED                   0         1         507.0
================================================================================================================================
202403231200               hpss2hera                     4249383           SUCCEEDED                   0         1         676.0
202403231200          echgres_v16_01                     4250585           SUCCEEDED                   0         2         882.0
202403231200          echgres_v16_02                     4250058           SUCCEEDED                   0         1         767.0
202403231200          echgres_v16_03                     4250587           SUCCEEDED                   0         2         756.0
202403231200          echgres_v16_04                     4250062           SUCCEEDED                   0         1         798.0
202403231200          echgres_v16_05                     4250064           SUCCEEDED                   0         1         669.0
202403231200          echgres_v16_06                     4250066           SUCCEEDED                   0         1         849.0
202403231200          echgres_v16_07                     4250586           SUCCEEDED                   0         2         609.0
202403231200          echgres_v16_08                     4250068           SUCCEEDED                   0         1         685.0
202403231200               hera2hpss                     4251066           SUCCEEDED                   0         1         779.0
================================================================================================================================
202403231800               hpss2hera                     4251668           SUCCEEDED                   0         1         668.0
202403231800          echgres_v16_01                     4253007           SUCCEEDED                   0         1         939.0
202403231800          echgres_v16_02                     4253008           SUCCEEDED                   0         1         741.0
202403231800          echgres_v16_03                     4253006           SUCCEEDED                   0         1         703.0
202403231800          echgres_v16_04                     4253009           SUCCEEDED                   0         1         781.0
202403231800          echgres_v16_05                     4253573           SUCCEEDED                   0         2         730.0
202403231800          echgres_v16_06                     4253571           SUCCEEDED                   0         3         721.0
202403231800          echgres_v16_07                     4254266           SUCCEEDED                   0         3         634.0
202403231800          echgres_v16_08                     4254265           SUCCEEDED                   0         3         714.0
202403231800               hera2hpss                     4254851           SUCCEEDED                   0         1         654.0
================================================================================================================================
202403240000               hpss2hera                     4255349           SUCCEEDED                   0         1         626.0
202403240000          echgres_v16_01                     4256899           SUCCEEDED                   0         3         926.0
202403240000          echgres_v16_02                     4255878           SUCCEEDED                   0         1         684.0
202403240000          echgres_v16_03                     4256377           SUCCEEDED                   0         2         662.0
202403240000          echgres_v16_04                     4255885           SUCCEEDED                   0         1         805.0
202403240000          echgres_v16_05                     4256376           SUCCEEDED                   0         2         788.0
